name,ip,status,cpu,ram,rack,row,last_maintenance
WebServer-1,10.0.1.1,Active,8 cores,16GB,1,A,2025-05-01
DBServer-1,10.0.1.2,Down,16 cores,64GB,1,A,2025-03-28
AppServer-1,10.0.1.3,Active,4 cores,8GB,2,B,2025-04-10
MailServer-1,10.0.1.4,Unreachable,4 cores,8GB,2,B,2025-02-20
WebServer-2,10.0.2.1,Active,8 cores,32GB,3,C,2025-05-12
DBServer-2,10.0.2.2,Active,16 cores,64GB,3,C,2025-03-14
BackupServer-1,10.0.2.3,Down,4 cores,16GB,4,D,2025-04-22
WebServer-3,10.0.3.1,Active,8 cores,16GB,4,D,2025-06-01
AppServer-2,10.0.3.2,Active,8 cores,32GB,5,E,2025-04-30
Monitoring-Node,10.0.3.3,Active,4 cores,8GB,5,E,2025-06-15
